binFilename	virtualPlatform	benchmark	triggerMethod	printf	putc	trace	optLevel	textSize	dataSize	rodataSize	bssSize
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_SEMI-trace_NONE-O0.elf	Simics	QURT	MAGIC	SEMI	NONE	NONE	0	35992	1112	1368	744
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_SEMI-trace_NONE-O1.elf	Simics	QURT	MAGIC	SEMI	NONE	NONE	1	35216	1112	1312	752
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_SEMI-trace_NONE-O2.elf	Simics	QURT	MAGIC	SEMI	NONE	NONE	2	35124	1112	1312	752
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_SEMI-trace_NONE-O3.elf	Simics	QURT	MAGIC	SEMI	NONE	NONE	3	35084	1112	1312	752
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_VPI-trace_NONE-O0.elf	Simics	QURT	MAGIC	VPI	NONE	NONE	0	35944	1112	1496	744
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_VPI-trace_NONE-O1.elf	Simics	QURT	MAGIC	VPI	NONE	NONE	1	35108	1112	1424	752
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_VPI-trace_NONE-O2.elf	Simics	QURT	MAGIC	VPI	NONE	NONE	2	34928	1112	1424	752
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_VPI-trace_NONE-O3.elf	Simics	QURT	MAGIC	VPI	NONE	NONE	3	34884	1112	1432	752
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_C-trace_NONE-O0.elf	Simics	QURT	MAGIC	C	NONE	NONE	0	36004	1112	1368	744
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_C-trace_NONE-O1.elf	Simics	QURT	MAGIC	C	NONE	NONE	1	35228	1112	1312	752
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_C-trace_NONE-O4.elf	Simics	QURT	MAGIC	C	NONE	NONE	4	35136	1112	1312	752
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_C-trace_NONE-O3.elf	Simics	QURT	MAGIC	C	NONE	NONE	3	35096	1112	1312	752
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_NONE-trace_NONE-O0.elf	Simics	QURT	MAGIC	NONE	NONE	NONE	0	35716	1112	1368	744
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_NONE-trace_NONE-O1.elf	Simics	QURT	MAGIC	NONE	NONE	NONE	1	34972	1112	1304	752
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_NONE-trace_NONE-O2.elf	Simics	QURT	MAGIC	NONE	NONE	NONE	2	34808	1112	1304	752
../bin/VPI-case-study-Simics-QURT-trig_MAGIC-pf_NONE-trace_NONE-O3.elf	Simics	QURT	MAGIC	NONE	NONE	NONE	3	34824	1112	1304	752
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_SEMI-trace_NONE-O0.elf	Simics	QURT	GDB	SEMI	NONE	NONE	0	36036	1144	1368	744
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_SEMI-trace_NONE-O1.elf	Simics	QURT	GDB	SEMI	NONE	NONE	1	35228	1144	1312	752
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_SEMI-trace_NONE-O2.elf	Simics	QURT	GDB	SEMI	NONE	NONE	2	35136	1144	1312	752
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_SEMI-trace_NONE-O3.elf	Simics	QURT	GDB	SEMI	NONE	NONE	3	35096	1144	1312	752
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_VPI-trace_NONE-O0.elf	Simics	QURT	GDB	VPI	NONE	NONE	0	36024	1144	1496	744
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_VPI-trace_NONE-O1.elf	Simics	QURT	GDB	VPI	NONE	NONE	1	35144	1144	1424	752
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_VPI-trace_NONE-O2.elf	Simics	QURT	GDB	VPI	NONE	NONE	2	34964	1144	1424	752
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_VPI-trace_NONE-O3.elf	Simics	QURT	GDB	VPI	NONE	NONE	3	34920	1144	1432	752
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_NONE-trace_NONE-O0.elf	Simics	QURT	GDB	NONE	NONE	NONE	0	35760	1144	1368	744
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_NONE-trace_NONE-O1.elf	Simics	QURT	GDB	NONE	NONE	NONE	1	34984	1144	1304	752
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_NONE-trace_NONE-O2.elf	Simics	QURT	GDB	NONE	NONE	NONE	2	34820	1144	1304	752
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_NONE-trace_NONE-O3.elf	Simics	QURT	GDB	NONE	NONE	NONE	3	34836	1144	1304	752
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_C-trace_NONE-O0.elf	Simics	QURT	GDB	C	NONE	NONE	0	36048	1144	1368	744
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_C-trace_NONE-O1.elf	Simics	QURT	GDB	C	NONE	NONE	1	35240	1144	1312	752
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_C-trace_NONE-O4.elf	Simics	QURT	GDB	C	NONE	NONE	4	35148	1144	1312	752
../bin/VPI-case-study-Simics-QURT-trig_GDB-pf_C-trace_NONE-O3.elf	Simics	QURT	GDB	C	NONE	NONE	3	35108	1144	1312	752
../bin/VPI-case-study-Simics-QURT-trig_NONE-pf_NONE-trace_NONE-O0.elf	Simics	QURT	NONE	NONE	NONE	NONE	0	35704	1112	1272	744
../bin/VPI-case-study-Simics-QURT-trig_NONE-pf_NONE-trace_NONE-O1.elf	Simics	QURT	NONE	NONE	NONE	NONE	1	34960	1112	1224	752
../bin/VPI-case-study-Simics-QURT-trig_NONE-pf_NONE-trace_NONE-O2.elf	Simics	QURT	NONE	NONE	NONE	NONE	2	34796	1112	1224	752
../bin/VPI-case-study-Simics-QURT-trig_NONE-pf_NONE-trace_NONE-O3.elf	Simics	QURT	NONE	NONE	NONE	NONE	3	34812	1112	1224	752
../bin/VPI-case-study-Simics-QURT-trig_NONE-pf_C-trace_NONE-O2.elf	Simics	QURT	NONE	C	NONE	NONE	2	35124	1112	1264	752